time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
52.610548171,HOLD,task_pose_stale,0.002230958,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.620617757,HOLD,task_pose_stale,0.001677671,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.630719400,HOLD,task_pose_stale,0.001135069,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.640760491,HOLD,task_pose_stale,0.000345508,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.650807518,HOLD,task_pose_stale,0.002176342,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.660898476,HOLD,task_pose_stale,0.001429523,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.670978748,HOLD,task_pose_stale,0.000806184,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.681094639,HOLD,task_pose_stale,0.000137728,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.691132167,HOLD,task_pose_stale,0.002206024,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.701191068,HOLD,task_pose_stale,0.001621867,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.711229784,HOLD,task_pose_stale,0.001322665,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.721364672,HOLD,task_pose_stale,0.001132694,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.731472252,HOLD,task_pose_stale,0.000923728,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.741564397,HOLD,task_pose_stale,0.000421495,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.751654167,HOLD,task_pose_stale,0.002501664,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.761748686,HOLD,task_pose_stale,0.002012492,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.771736348,HOLD,task_pose_stale,0.001456831,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.781837991,HOLD,task_pose_stale,0.001509073,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.791984753,HOLD,task_pose_stale,0.001338100,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.802201565,HOLD,task_pose_stale,0.001308417,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.812190414,HOLD,task_pose_stale,0.001193247,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.822163828,HOLD,task_pose_stale,0.001107762,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.832226290,HOLD,task_pose_stale,0.000791936,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.843293218,HOLD,task_pose_stale,0.003897943,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.853293940,HOLD,task_pose_stale,0.001737036,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.863367087,HOLD,task_pose_stale,0.001631366,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.873412927,HOLD,task_pose_stale,0.004030922,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.883465891,HOLD,task_pose_stale,0.000017810,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.893530728,HOLD,task_pose_stale,0.000186408,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.903607438,HOLD,task_pose_stale,0.000135354,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.913659214,HOLD,task_pose_stale,0.000436930,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.923712178,HOLD,task_pose_stale,0.000654208,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.933781764,HOLD,task_pose_stale,0.000903544,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.943846600,HOLD,task_pose_stale,0.001012776,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.953935183,HOLD,task_pose_stale,0.001235990,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.964046325,HOLD,task_pose_stale,0.002361562,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.974077917,HOLD,task_pose_stale,0.000040368,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.984090513,HOLD,task_pose_stale,0.000137729,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
